After a day, the patient is moved to a regular hospital room.	Après ce délai, le patient est transféré dans une chambre de soins ordinaires.
The presence of risk factors for opioid use disorder may in<NC> fluence the choice of medication, follow-up, monitoring, and tapering protocols after surgical procedures.	La présence de facteurs de risque de trouble de consommation d'opioïdes peut avoir une incidence sur le choix de médicaments et les procédures de suivi, de surveillance et de sevrage après une intervention chirurgicale.
These pregnancy tests should be performed on the day of the prescribing visit or in the 3 days prior to the visit to the prescriber .	Ces tests de grossesse doivent être effectués le jour de la consultation dédiée à la prescription ou dans les 3 jours précédents .
If a hiatus hernia is responsible for the re<NC> flux, the disease is usually cured with the surgery.	Si la hernie hiatale est responsable du reflux, l'opération permet généralement de soigner la maladie.
In the 6-month study, 391 patients were randomized. This study examined patients with long-term RA; the average duration of disease was 12 years and more than half had experienced the disease for more than 10 years.	L'étude de 6 mois a porté sur 391 patients randomisés atteints de PR chronique; la durée moyenne de la maladie était de 12 ans, et plus de la moitié des patients étaient atteints de la maladie depuis plus de 10 ans.
— Under the in<NC> fluence of the injections, and after various time intervals, the constipation, morning vomiting, headaches, and trembling disappeared more or less completely.	— Sous l'influence des injections et au bout d'un temps variable, la constipation, les vomissements du matin, la céphalée, la trémulation disparaissent d'une façon plus ou moins complète.
However, the correct treatment will stop the disease from being <ADJ> infectious and cure TB if a full course of TB drugs is taken.	Toutefois, grâce à un bon traitement, la maladie cessera d'être contagieuse et la tuberculose se guérira dans la mesure où toute la série des médicaments prescrits aura été prise.
• Avoid any contact with a person suspected of having or having <NPP> Ebola, and with his <NC> body <ADJ> fluids;	• Eviter tout contact avec une personne suspecte ou malade d’<NPP> Ebola, de même qu’avec ses fluides corporels ;
The project involved twenty-five screening clinics with approximately 500 individuals from high-risk populations being screened for <NC> diabetes and kidney disease.	Dans le cadre de ce projet, près de 500 personnes issues de populations à risque élevé ont bénéficié de tests de dépistage du <NC> diabète et de la maladie du rein offerts dans 25 cliniques de dépistage.
Alert Criteria for Virus Outbreak Monitor	Critère d'alerte pour le moniteur d'activité virale
Your pharmacist may be able to advise you on managing side effects. nausea rash Although most of the side effects listed below don't happen very often, they could lead to serious problems if you do not seek medical attention.	Votre pharmacien pourrait être en mesure de vous donner des conseils sur la conduite à tenir si ces effets secondaires apparaissaient : une éruption cutanée; de la nausée.La plupart des effets secondaires figurant ci-après ne surviennent pas très souvent, mais ils pourraient cependant engendrer de g
However, on the 20th we were ordered to leave the hospital, that we 16 had to leave the hospital.	Toutefois, le 20, 16 nous avons reçu l'ordre de quitter l'hôpital.On nous a dit qu'il fallait 17 que nous quittions l'hôpital.
In these cases , the recommended initial dose is one inhalation of 50 micrograms salmeterol and 100 micrograms <NC> fluticasone propionate twice daily .	Dans ces cas , la dose initiale recommandée est de une inhalation de 50 microgrammes de salmétérol et 100 microgrammes de propionate de fluticasone , deux fois par jour .
Case patients were defined as children aged 0 to 16 years who were admitted to an IMPACT care centre with laboratory-confirmed <NC> influenza between 24 August, 2004, and 27 August, 2005.	Les patients-cas ont été définis comme des enfants de 0 à 16 ans qui avaient été admis dans un centre de soins IMPACT pour une <NC> grippe confirmée en laboratoire entre le 24 août 2004 et le 27 août 2005.
Adequate funding for proactive surveillance and development of new antimicrobial drugs and <NC> vaccines should be made available.	Il faudrait disposer d'un financement approprié pour une surveillance proactive et un développement de nouveaux médicaments et <NC> vaccins antimicrobiens.
Patients should also be informed about these guidelines to raise their awareness of optimal care and increase control of the two related diseases.	Les patients doivent également être informés de ces lignes directrices pour les sensibiliser à la prise en charge optimale et augmenter le contrôle des deux maladies apparentées.
Follow-up and end of treatment A medically supervised pregnancy test should be repeated every 4 weeks , including 4 weeks after the end of treatment .	Suivi et arrêt du traitement Un nouveau test de grossesse sous contrôle médical doit être effectué toutes les 4 semaines et jusqu’ à 4 semaines après l’ arrêt du traitement .
When the effects of levodopa wear off, patients may experience a worsening or return of <NC> symptoms.	Lorsque les effets de la lévodopa se dissipent, les patients peuvent ressentir une aggravation ou un retour des <NC> symptômes.
Lowering cholesterol levels in the blood has been shown to reduce the risks associated with heart disease, such as heart attack.	On a constaté que la baisse du taux de cholestérol dans le sang diminuait les risques associés à une maladie cardiaque, et tout particulièrement avec une crise cardiaque.
All susceptible and un<VPP> in <ADJ> ##fected sexual and household contacts of acute cases and chronic carriers of HB should be immunized with HB <NC> vaccine and tested for antibody response 1 to 6 months after completion of the <NC> vaccine series.	Tous les partenaires sexuels et contacts familiaux réceptifs et non <VPP> in <ADJ> ##fect <VPP> ##és de cas aigus et de porteurs chroniques du VHB devraient recevoir le <NC> vaccin HB et subir des tests permettant de vérifier la réponse anticorps 1 à 6 mois après la fin de la série <NC> vaccinale.
In <ADJ> clinical <NC> trials of Pegasys and ribavirin in people who are co-<VPP> in <ADJ> ##fected with Hep C and <NPP> HIV, cure rates were lower compared to those in people who are mono-<VPP> in <ADJ> ##fected with Hep C.	Lors des essais cliniques sur Pegasys et la ribavirine menés auprès de personnes co-<VPP> in <ADJ> ##fect <VPP> ##ées par l’hépatite C et le <NPP> VI <NC> ##H, les taux de guérison étaient plus faibles que chez les personnes ayant seulement l’hépatite C (mono-infection).
The mouth is burning, showing the nose as poor integration of alcohol.	La bouche est brûlante, montrant comme au nez une mauvaise intégration de l'alcool.
